Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
2016-01-04,1.015169660678643,1.0369261477045908,1.0665003326679972,1.0156864978193123,1.02676137035559,1.05092376995441,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-05,1.0142284569138276,1.0369739478957916,1.0679692718770877,1.0161651336613735,1.0279360133996032,1.0533277209051486,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-06,1.0092,1.0315,1.0629,1.0115632027769506,1.0234153660039351,1.0495412960419956,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-07,1.026993865030675,1.0495910020449897,1.083435582822086,1.028078529930522,1.0420144100727315,1.0707516897930178,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-08,1.0191446028513238,1.041038696537678,1.0754921928038017,1.0195470487362022,1.0341728138866624,1.064212975545703,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-11,1.028512396694215,1.0515495867768596,1.0877066115702478,1.028057552284988,1.0444508245521684,1.076993953656724,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-12,1.024380165289256,1.046694214876033,1.0840564738292011,1.0229561791422628,1.040217412690022,1.0744690483994377,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-13,1.0155737704918033,1.0344262295081967,1.0716871584699452,1.0119219665319854,1.0286728461258017,1.0635086516252947,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-14,0.9782608695652174,0.9962450592885376,1.0306324110671936,0.9803020619849948,0.9928340513154984,1.0248343210827648,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-15,0.9937625754527164,1.0114688128772635,1.0459087860496312,0.9984078270129256,1.0097831339797965,1.0419697161841348,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-18,0.9805555555555556,0.99484126984127,1.0283730158730158,0.9873517695217924,0.996162333160548,1.026596183157879,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-19,0.983300198807157,0.9947316103379722,1.027269715043075,0.9912574781404032,0.9983196537295672,1.0276980459433305,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-20,1.0,1.0107287449392712,1.0425438596491228,1.0076228567430263,1.0149355051757665,1.0448990268139606,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-21,0.9919839679358716,0.9991983967935872,1.029124916499666,0.99797617436318,1.0043119239984466,1.0333000920802018,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-01-22,0.9591522157996146,0.9616570327552988,0.9872832369942196,0.9668787877150186,0.9688853428231402,0.9936949703006724,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
