Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
2016-01-04,1.0714942592031718,1.0845590462292465,1.1262837633194749,1.058969075672216,1.0774972520275024,1.1164835316719617,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
2016-01-05,1.0633234896365191,1.0820150139375708,1.125266561789897,1.050303918662929,1.0724304616171676,1.115226579421263,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
2016-01-06,1.0632105439144004,1.0865275300936248,1.1319976965373757,1.0494187901861982,1.0748599948512418,1.121817135054559,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
2016-01-07,1.0720714833650595,1.10050430434412,1.1499318123703726,1.0572901974595472,1.0868227871275973,1.1391238875062777,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
2016-01-08,1.0418162059741416,1.0733058403923317,1.1239448655075048,1.0302177170384963,1.0596208457158025,1.1133476445010062,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
2016-01-11,1.0529536045681656,1.093347608850821,1.1471639305258148,1.0454923907902096,1.0775647127016363,1.136163313011496,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
2016-01-12,1.0220298071795448,1.069607623003733,1.1234794689719048,1.022719844883366,1.0536499523329532,1.1130688752367195,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
2016-01-13,1.0019180519263913,1.05323428031356,1.1087484479531513,1.0105641149419655,1.039398016135624,1.0990364067267622,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
2016-01-14,0.9988019124923556,1.0475996553066105,1.1045917421841702,1.008643366770699,1.0356458241226822,1.0957886937250465,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
2016-01-15,1.0085260604693145,1.0574303361913358,1.1163498420577618,1.0191285185373986,1.0459404206726728,1.1081316149661549,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
2016-01-18,1.0172419700214133,1.0641613133476089,1.1254075660242684,1.0259113276993266,1.0532101662785258,1.1177746293212407,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
2016-01-19,1.0160422450556683,1.0593734794928302,1.1241449383210738,1.023266259569328,1.0504880416129097,1.1165736055586373,2016,Q1,-0.0224087402734668,-0.0011658560483588,-0.0069796230980613,0.0377810459663039,0.0210985238292475,-0.0193889035989811,-0.0163015096382587,-0.7532638224528367,0.0523326394680003,0.2279429767916005,0.2721912038572331,0.2721912038572331,-0.0187989533018742,-0.0373809395842195,-0.0476661877174511
