Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,부채총계,자본금,이익잉여금,자본총계,법인세차감전 순이익,당기순이익,예수부채,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,순이자손익,이자수익,이자비용,파생상품관련손익,영업이익(손실),당기순이익(손실),총포괄손익,순수수료손익
2023-10-27,1.0219618055555555,1.0039496527777778,0.9567563657407409,1.0121965559484367,1.0043166155012269,0.9669285328721536,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-10-30,1.0506283662477558,1.0368043087971277,0.9905296229802514,1.0382286512219188,1.0349013456480658,0.9999146263980714,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-10-31,1.0420769919427038,1.033930170098478,0.9890331244404656,1.0289965375723087,1.0290626201981057,0.9973199397484428,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-01,1.0264653641207817,1.0258880994671402,0.982267613972765,1.0169951713397722,1.0188529133242152,0.9896976966083572,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-02,1.0263628239499554,1.0327524575513851,0.9893655049151028,1.01911033116884,1.0228239170883129,0.9960236273089204,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-03,1.010079575596817,1.0228116710875332,0.9802092543471852,1.0067888550117663,1.0108315145136886,0.985932598434031,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-06,0.985405872193437,0.9998272884283248,0.9589378238341968,0.986348230111852,0.9884759608267396,0.9641594660226006,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-07,0.991644908616188,1.0080504786771105,0.9679141282274442,0.9951516143860843,0.9965787264333344,0.972639116517515,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-08,0.994313210848644,1.013254593175853,0.9743511227763196,1.0003072333068082,1.001637719317007,0.9784745112493562,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-09,0.9869678540399652,1.0059079061685492,0.969084853750362,0.9945628709444068,0.9951829196312704,0.9726023787600636,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-10,0.9899738448125543,1.0081952920662598,0.9740191804707934,0.9983892193162488,0.9987817191603876,0.9767812674434686,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-13,0.9851339671564392,0.9983578219533276,0.9672716796312304,0.9916218991908256,0.9910873772754796,0.9693769742508446,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-14,0.9772184300341296,0.9851962457337884,0.956712172923777,0.9827613121528131,0.9804596869269816,0.9583810831041992,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-15,0.9849185946872322,0.9876606683804628,0.9625964010282776,0.9893406808902292,0.9861213656706256,0.9637171833970972,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-16,0.9867521367521368,0.984188034188034,0.9619373219373218,0.989203199020208,0.9851554351247368,0.9625167329191584,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-17,0.991609589041096,0.9848458904109588,0.9653538812785388,0.9925521237299806,0.988095455105304,0.9653398000422398,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-20,0.9970740103270224,0.9895438898450948,0.972045324153758,0.9980995090478452,0.9938453544667204,0.9712973152635485,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-21,0.992051282051282,0.982948717948718,0.9671652421652422,0.992861279380137,0.9882831801349714,0.9658147868829812,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-22,0.995890410958904,0.984460616438356,0.9704908675799088,0.9955502235268402,0.9909301652968204,0.9685351832827896,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-23,0.998114824335904,0.9857754927163668,0.9729934304484432,0.9970572524510511,0.9925622160308092,0.9703695414947056,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-24,0.9975213675213676,0.984017094017094,0.971994301994302,0.9955005689583054,0.99096792902121,0.9689344828434212,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-27,0.9963341858482524,0.9840153452685422,0.970986075589656,0.9942355259343528,0.989535057124244,0.9675561800439024,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-28,0.9971843003412968,0.9872013651877132,0.973122866894198,0.9959776952597708,0.9912956207593054,0.9694184041892572,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-29,0.9976109215017064,0.9891638225255972,0.9745591581342437,0.996709023394358,0.9921246092584192,0.9704210794617404,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-11-30,0.9894336432797972,0.9826711749788672,0.9670047900817133,0.9897246429542524,0.9845280682271256,0.9626633704616,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-01,0.9877000842459984,0.9817186183656276,0.965304689693906,0.9888640785428447,0.9829998551587076,0.9607498621418962,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-04,0.995084745762712,0.9884745762711864,0.9723587570621468,0.9956883629486296,0.989894904495332,0.9675492511167466,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-05,0.9959322033898304,0.9897881355932204,0.973686440677966,0.9964722969579696,0.9908572945433958,0.9686132100965256,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-06,0.9931645569620252,0.9873839662447256,0.9709142053445852,0.9936736320440074,0.98794537045059,0.9656893088043178,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-07,0.996196111580727,0.9904057480980558,0.9739363200901662,0.9961983620801766,0.990604597500102,0.9683933321099992,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-08,0.995025295109612,0.9895446880269816,0.9727937043282744,0.9948278369667056,0.9892322949494016,0.9670603682481632,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-11,0.9953664700926708,0.9899747262005056,0.9731114855377704,0.9950825099014028,0.9895037723909742,0.9673523583050944,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-12,0.9951219512195122,0.9890243902439024,0.9728763666947016,0.994607114708822,0.988997500049407,0.9668489529592396,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-13,0.996551724137931,0.9899495374264088,0.9740678441267172,0.9955876393072182,0.9900453571875588,0.9679358725343464,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-14,0.9993254637436764,0.9931281618887016,0.977557616638561,0.9984503547621142,0.9932592413163148,0.9713552842473244,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-15,0.9969722455845248,0.9915054667788056,0.9758620689655172,0.9966709294847316,0.9916337756346604,0.9699239567610513,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-18,1.0045762711864408,0.9998305084745762,0.983954802259887,1.0034958102015497,0.9992735522745204,0.9780652332695818,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-19,1.0084255319148936,1.0042978723404254,0.9885957446808512,1.0063540042042909,1.0031899915702025,0.9828099273139628,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-20,1.003728813559322,1.000550847457627,0.9848305084745764,1.001709830081693,0.999040216376302,0.9793456267163164,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-21,0.999662447257384,0.9970886075949368,0.9811954992967652,0.9979408051758788,0.9953177275931964,0.9760260431900112,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-22,0.9950461796809404,0.9929471032745592,0.9768961656870976,0.9942018691092852,0.991227005587974,0.9720562801562213,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-26,1.0091219096334183,1.0081841432225065,0.9922847399829496,1.007738497634847,1.0058245406345254,0.987399867934224,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-27,1.006984667802385,1.0074105621805791,0.992220329358319,1.005629186892603,1.004494667685636,0.9869995065228004,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2023-12-28,0.9965430016863408,0.9978077571669476,0.9830944350758852,0.9962806981992368,0.9948710373964424,0.9777666742986246,2023,Q4,0.0208651018779533,0.0,0.0255285681977803,0.0313915096063914,1.4735839865850795,1.5026885937391063,0.0341461916625702,-0.0164804716939309,-0.0025182589690891,2.011463203798109,1.911935542440225,1.83601581869967,-6.408665876465165,1.4405102609682343,1.5026885937391063,1.8440438939528585,1.5026376001016906
2024-01-02,1.00186598812553,1.0035623409669212,0.9899208368674016,1.001796605179941,1.000703742343852,0.9841105308384704,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-03,1.011845493562232,1.0146781115879828,1.0026323319027182,1.011319842182158,1.0115170460758076,0.9960699730620536,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-04,1.0248474280732345,1.0291630340017437,1.0184975297878522,1.022246853077588,1.024782240000332,1.0113177583492254,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-05,1.021602787456446,1.0268728222996517,1.017726480836237,1.0174734133924563,1.021614375158754,1.0100946287308952,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-08,1.0188153310104529,1.0252613240418118,1.0177700348432055,1.0142964291392824,1.0195558632388726,1.0097636572970954,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-09,1.01004329004329,1.0178354978354978,1.0115584415584415,1.0066675093165736,1.0121027618621434,1.0035244061606254,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-10,1.0132519616390585,1.0232345248474282,1.0182069165940135,1.011199869964792,1.0173369497681213,1.0101786650537512,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-11,1.010191637630662,1.020644599303136,1.0168118466898954,1.0084428458700148,1.0148840279698303,1.008993842465621,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-12,1.003206239168111,1.0138214904679377,1.0111351819757366,1.0026178890443511,1.0086923503374572,1.0036248961258267,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-15,0.9942340791738382,1.0056798623063683,1.0035140562248996,0.9964942415595862,1.0015813651954384,0.9968229547363652,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-16,0.996629213483146,1.0087726879861711,1.007346585998271,1.0006550466119395,1.005346889771778,1.001093672596111,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-17,0.9951640759930916,1.0065630397236616,1.005987334484744,0.9998289370678384,1.004052170320462,1.0002216565082298,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-18,1.0031331592689294,1.0130983463881635,1.013548012764723,1.0062676779904274,1.010781874565494,1.0077921502083818,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-19,0.992347377472055,1.0003869303525366,1.001304098595586,0.9952172327131252,0.9987462270662611,0.995802794564318,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-22,0.9959482758620688,1.0021120689655172,1.003721264367816,0.9981926939504924,1.0012026017850235,0.9984313221399068,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-23,0.9887179487179488,0.9929059829059828,0.9953418803418804,0.9915409265612384,0.9933457608197768,0.9902289433551242,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-24,0.977927548441449,0.9785172704296546,0.981578208368436,0.9814602095956072,0.9811078855467422,0.976832405151494,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-25,0.97973086627418,0.9775441547518924,0.9809784132324082,0.983480343994944,0.9814139990682716,0.9760027551734424,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
2024-01-26,0.9819327731092437,0.9773949579831932,0.9811764705882352,0.9858077281199308,0.9824379212865676,0.9759962705355028,2024,Q1,0.0088288867453401,0.0,-0.005872770492986,0.0035470220033257,-0.595104415863247,-0.5872701915425961,0.0050822677076856,0.0708844702969986,0.0923203363631102,-0.6741721967724568,-0.6535875651321821,-0.6369142164852873,-1.3666845232297653,-0.5714401757080245,-0.5872701915425961,-0.6183583385325013,-0.6923715075404535
