Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,이익잉여금,총포괄손익,영업비용,label
2016-10-12,0.9962382445141066,0.990203761755486,0.9940700104493208,0.992906670296472,0.9932787955177712,0.9891366387256422,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.03448275862068961
2016-10-13,1.0045886075949366,0.9991297468354432,1.0042194092827004,1.0019088177276096,1.0024506901195316,0.9985754657535596,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.04746835443037978
2016-10-14,1.005071315372425,1.0002377179080824,1.006418383518225,1.0028608781493509,1.0036546590412296,1.0001528140846878,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.045958795562599075
2016-10-17,1.003961965134707,1.0004754358161647,1.007078711040676,1.0023407184858324,1.0033065962753984,1.000147803784763,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.05546751188589538
2016-10-18,0.9977917981072556,0.9964511041009464,1.0032071503680338,0.9980345483626386,0.9986963183675645,0.9955655631540986,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.04731861198738174
2016-10-19,0.992464678178964,0.9932496075353218,0.999215070643642,0.99454618709251,0.9945649884918653,0.9911759904219556,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.06279434850863419
2016-10-20,0.9954330708661416,0.9977952755905511,1.0028871391076115,0.9981006858412824,0.9979167645832056,0.9944847618621504,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.0598425196850394
2016-10-21,0.9937205651491364,0.9957613814756672,1.0002616431187858,0.9958820350482276,0.9952803890779977,0.9916455621158806,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.07221350078492939
2016-10-24,0.9860248447204968,0.9861801242236024,0.9898033126293996,0.9877740975340892,0.9859419216955786,0.9814941240607636,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.08385093167701863
2016-10-25,0.9852941176470588,0.9844427244582044,0.9870227038183694,0.987494887321641,0.984519044218421,0.9791618217329922,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.08668730650154799
2016-10-26,0.9934477379095163,0.9925117004680188,0.9948777951118044,0.99607080908921,0.9929415904269296,0.9872323899403408,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.07644305772230886
2016-10-27,0.9893023255813952,0.9868217054263566,0.989095607235142,0.9917311483630236,0.988042497586532,0.981729362380226,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.06201550387596899
2016-10-28,0.9914728682170544,0.9873643410852712,0.9893540051679588,0.993234575933383,0.9891813073401956,0.9823283998622274,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.0728682170542636
2016-10-31,0.9922600619195048,0.9864551083591332,0.9876676986584108,0.9932066863626918,0.988826251028608,0.981437021369422,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.07585139318885448
2016-11-01,0.9751515151515152,0.9668181818181818,0.9669191919191918,0.977204362880536,0.9709129440927226,0.9619098521443044,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.09848484848484851
2016-11-02,0.981306990881459,0.971048632218845,0.969934143870314,0.9837792091061596,0.9763531856218512,0.9659865876548648,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.0942249240121581
2016-11-03,0.9754887218045112,0.9630075187969924,0.96,0.9782557042141732,0.9693066614138478,0.95726688824471,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.09624060150375935
2016-11-04,0.9863636363636364,0.9727272727272728,0.9676262626262626,0.9882727809534196,0.9788737133451636,0.965682224848278,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.09242424242424241
2016-11-07,1.006646058732612,0.994049459041731,0.9871715610510048,1.0066517238813142,0.9986808247109996,0.985574425226613,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.07573415765069547
2016-11-08,1.0195924764890285,1.0086206896551724,1.0010449320794148,1.0170608418582063,1.0115527226580323,0.9994946434641238,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.048589341692789945
2016-11-09,1.0263823064770932,1.0161927330173777,1.0088467614533965,1.0205318618339538,1.0176816447800097,1.0071472656123,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.048973143759873605
2016-11-10,1.0072868217054265,0.9982945736434108,0.9900258397932816,1.0012642729905614,0.9988672677570452,0.9887896538875602,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.06511627906976747
2016-11-11,1.0244865718799367,1.0173775671406002,1.0083728278041075,1.0165645705457718,1.016107602976197,1.0072874492166708,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.04423380726698267
2016-11-14,1.0297770700636943,1.0252388535031849,1.0157908704883227,1.0201749215980402,1.0218930953135217,1.0148053764703155,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.0366242038216561
2016-11-15,1.0217460317460318,1.0216666666666667,1.011957671957672,1.0138569490435967,1.0168728959396025,1.0112039762162257,2016,Q4,0.051838611084483,0.0170015218581938,0.0110013619407991,0.0234222669335137,0.0178861341287743,0.0159169985915854,0.8841266486776558,-0.5145242995092607,0.6558256879974687,-0.0216284070296827,-0.0216284070296827,0.0441159272368276,0.0213318394195081,0.0050039698794688,0.0036313285918121,-0.041269841269841234
