Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익,매출액,영업비용,label
2022-07-19,0.9949101796407186,0.9749251497005988,1.2770209580838323,0.9960357449676992,1.0252313364381191,1.2756731294470662,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.06886227544910184
2022-07-20,0.9779239766081872,0.9524122807017544,1.2350633528265107,0.9776936335387836,1.0011303343106366,1.237750601085283,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.13450292397660824
2022-07-21,0.9742732558139536,0.9494912790697676,1.2171753875968994,0.9770985740043276,0.9957564939658996,1.222975145604582,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.15406976744186052
2022-07-22,1.0264931087289433,0.9991577335375192,1.2694742215416028,1.0241117040560763,1.0444489818463,1.279040983063615,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.10872894333843797
2022-07-25,1.019330289193303,0.9922374429223744,1.2496194824961948,1.0146263296993996,1.0344624568396132,1.26233816794672,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.10502283105022836
2022-07-26,1.041588785046729,1.0151869158878504,1.2664070612668743,1.0313629973821228,1.0530481269623932,1.2822408043661797,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.08878504672897192
2022-07-27,1.0349922239502334,1.0153965785381027,1.2519440124416796,1.0243482820407048,1.046514185875384,1.2710368915042949,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.043545878693623585
2022-07-28,1.0698051948051948,1.061038961038961,1.2942640692640694,1.0566563618904306,1.0835856375676305,1.3160108090666818,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,0.030844155844155896
2022-07-29,1.0424483306836247,1.041732909379968,1.255431902490726,1.0284871903917543,1.0553627300566026,1.279322041370696,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.015898251192368873
2022-08-01,1.0623567921440262,1.0726677577741408,1.2800327332242225,1.0480978998374826,1.078219934996922,1.306595106421742,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,0.0
2022-08-02,1.0561576354679802,1.073727422003284,1.2741379310344827,1.0421690328715203,1.0739741359418034,1.3006723575051593,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,0.03612479474548436
2022-08-03,0.9953271028037384,1.0186137071651091,1.2009605399792316,0.9906723972201648,1.0169822523960212,1.226134220948628,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.05763239875389403
2022-08-04,0.8726287262872628,0.8904471544715448,1.0406504065040652,0.8869309079992748,0.8956736040697654,1.0644481105459442,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.18021680216802172
2022-08-05,0.8949175824175825,0.9078296703296704,1.0506868131868132,0.917456929436961,0.9167409260258316,1.0764724364729,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.17170329670329665
2022-08-08,0.9274011299435028,0.9366525423728812,1.0768126177024482,0.9536694660594466,0.9481006516839674,1.103370727260032,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.18220338983050843
2022-08-09,0.8973082099596231,0.8986541049798116,1.0234634365186182,0.9253373103793948,0.9126353885258388,1.0497070068547971,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.25572005383580076
2022-08-10,0.953257790368272,0.9479461756373938,1.073512747875354,0.9785900842785236,0.964229986514992,1.1012808273610113,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.24929178470254953
2022-08-11,0.9152,0.8969333333333334,1.0074888888888889,0.9355104721825136,0.9164559390271626,1.035468045683939,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.29866666666666664
2022-08-12,0.9588154269972452,0.93099173553719,1.0369834710743802,0.9725389039859714,0.9518232409433804,1.0674096455482212,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.2975206611570248
2022-08-16,0.96986301369863,0.9295205479452054,1.0278538812785387,0.9731717557464928,0.9516927453250892,1.059539400588211,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.3253424657534246
2022-08-17,0.9840163934426228,0.9313524590163934,1.0201730418943535,0.9758741226098432,0.953940826039841,1.0547845850525457,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.3292349726775956
2022-08-18,1.0592105263157894,0.9967105263157896,1.0851364522417153,1.0362916958736903,1.018895085525196,1.1245755112972788,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.2785087719298246
2022-08-19,1.0457848837209305,0.9909156976744186,1.0726501937984496,1.02476369976195,1.0117359171817035,1.1141619381023813,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.3168604651162791
2022-08-22,1.0995363214837712,1.0532457496136012,1.1310149407521897,1.073392838123647,1.0686252969146492,1.178699840054806,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.2758887171561051
2022-08-23,1.0962674961119752,1.0587091757387248,1.1282789009849663,1.065512017021631,1.068104182387289,1.179925154450049,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.37636080870917576
2022-08-24,1.0776744186046512,1.055658914728682,1.1145736434108526,1.0508975394650004,1.058621542714819,1.170480125151946,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.4364341085271318
2022-08-25,1.0548929663608562,1.0419724770642202,1.0882517838939858,1.0298109836800566,1.0398577985928712,1.1493051744535443,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.4464831804281345
2022-08-26,1.0653061224489797,1.0714285714285714,1.1063579277864992,1.0468770443757405,1.061170143170046,1.174069673108034,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.4599686028257457
2022-08-29,1.0918166939443534,1.1155482815057285,1.1415984724495365,1.074802275763446,1.0962000033209087,1.21667665113435,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.4091653027823241
2022-08-30,1.0520833333333333,1.093349358974359,1.1057692307692308,1.042881368651397,1.066375598171544,1.1850493709331171,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.4455128205128205
2022-08-31,1.037781350482315,1.0979099678456592,1.097588424437299,1.0378283785948912,1.0631564149307358,1.1826612393858944,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.40916398713826363
2022-09-01,1.074831081081081,1.1493243243243243,1.144679054054054,1.073980845112746,1.1058866241563736,1.234631496163484,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.3758445945945946
2022-09-02,1.075085910652921,1.1556701030927834,1.1556987399770906,1.0756279198314136,1.1129940065765485,1.247448552712945,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.3969072164948454
2022-09-05,1.063917525773196,1.143127147766323,1.1479954180985108,1.061877388952975,1.1022326726080152,1.239327834214094,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.39518900343642616
2022-09-06,1.0437074829931974,1.1212585034013605,1.131292517006803,1.0417615589572793,1.0823201241998468,1.2192426681133246,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.391156462585034
2022-09-07,1.0388034188034188,1.1135042735042735,1.131823361823362,1.0385395757578744,1.079501866299665,1.2180953872634186,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.4017094017094017
2022-09-08,0.9817886178861788,1.0517886178861788,1.0721138211382113,0.9900829070754188,1.0242867397522757,1.153469166011817,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.44959349593495934
2022-09-13,0.9505511811023624,1.0096062992125985,1.03498687664042,0.9663720673818816,0.9927851934016444,1.113295622040671,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.4551181102362205
2022-09-14,0.9764135702746364,1.027059773828756,1.0585352719439958,0.9929235372429804,1.0166900037217814,1.1374104212048666,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.4515347334410339
2022-09-15,0.9870703764320784,1.0307692307692309,1.0701036552100385,1.004847050436043,1.0271445042284555,1.1473054738920592,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.42144026186579375
2022-09-16,0.9572107765451664,0.9900950871632328,1.0342049656629688,0.977907207945224,0.9951038072289586,1.107300680485313,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.43423137876386686
2022-09-19,1.0004958677685951,1.0261157024793388,1.0765840220385676,1.0163087954802292,1.0342620657104322,1.1498052213426184,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.3553719008264463
2022-09-20,1.004297520661157,1.0192561983471071,1.0752892561983471,1.013343559938369,1.0309990118321566,1.1448901441825938,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.37603305785123964
2022-09-21,1.011111111111111,1.018988391376451,1.0770315091210614,1.0136673728123655,1.031140617626003,1.1438091662194236,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.33665008291873966
2022-09-22,1.05146804835924,1.055699481865285,1.1191134139320666,1.0455601871962177,1.0668457978548962,1.1849473095852188,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.3065630397236615
2022-09-23,1.095117540687161,1.097016274864376,1.1689572031344184,1.0774969810092865,1.1058615880624858,1.232763668813523,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.20433996383363473
2022-09-26,1.1266037735849057,1.1329245283018867,1.2168553459119498,1.1016642323298829,1.139199254783107,1.2768696183014188,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.10754716981132073
2022-09-27,1.114448669201521,1.1309885931558936,1.223700887198986,1.0900342876276428,1.133780236794707,1.2771780446778949,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,-0.12642585551330798
2022-09-28,1.1280392156862744,1.1565686274509803,1.259281045751634,1.1016439068857862,1.1532212592431932,1.3068389077821227,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,0.1705882352941177
2022-09-29,1.1440609137055835,1.1843147208121827,1.300118443316413,1.1151906843757746,1.175703553496232,1.3416856221193971,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,0.2730964467005077
2022-09-30,1.119042769857434,1.1745926680244398,1.2990665308893414,1.0970343840947272,1.1622195715075685,1.3344411988183595,2022,Q3,0.0080489340020579,0.0158394328558846,0.0317821063765177,-0.0022294618073507,0.0278295219957831,0.0011580642172288,-0.0944697901437793,0.0099477229671045,0.1641903432132037,-0.0421237949856262,-0.0421237949856262,-0.0421237949856262,0.0132622387787877,0.0145870176878113,0.0145472715876537,0.31568228105906315
2022-10-04,1.0907801418439715,1.1586626139817628,1.287504221546775,1.0748447901472964,1.1414431787111623,1.316931910791139,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.33535967578520776
2022-10-05,1.116595744680851,1.2046808510638298,1.344645390070922,1.1052075697174502,1.1796091150113748,1.370222111924615,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.376595744680851
2022-10-06,1.091462113127001,1.1964247598719318,1.342387050871576,1.0889740991374437,1.1659205566938513,1.3623209509817673,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.3148345784418356
2022-10-07,1.2307980049875311,1.374501246882793,1.557460515378221,1.2227747197943843,1.3276857659875403,1.5722322257213128,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.5211970074812968
2022-10-11,1.305639614855571,1.4858321870701514,1.704906006419074,1.2854805461392855,1.4204018931064784,1.710338941221764,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.5515818431911967
2022-10-12,1.2646408839779006,1.4570441988950276,1.69755985267035,1.237933100626487,1.3856887233247122,1.6938935183106243,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.5552486187845305
2022-10-13,1.277906976744186,1.4909883720930233,1.7700581395348838,1.2476707298734395,1.414558006506626,1.75685997721399,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.6569767441860466
2022-10-14,1.176454293628809,1.3850415512465375,1.6728070175438596,1.1545677611906746,1.314806902850595,1.6520153823095387,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.5678670360110802
2022-10-17,1.1851156069364162,1.4067919075144508,1.7293834296724468,1.167417408331188,1.3363969923804748,1.699899423991873,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.5520231213872833
2022-10-18,1.0821768707482993,1.2886394557823129,1.6145804988662131,1.0810977883842472,1.2336214872560751,1.5807551124552128,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.4748299319727891
2022-10-19,1.0427604871447902,1.2497970230040596,1.5916553901668922,1.061564998174658,1.2053305025784091,1.5534313543619565,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.43166441136671185
2022-10-20,1.0638176638176635,1.2794871794871794,1.6595441595441596,1.096149806120131,1.243253668883895,1.6144701497029947,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.5612535612535612
2022-10-21,1.0276988636363635,1.2401988636363637,1.6405776515151516,1.0761201543216663,1.216891060305708,1.5898804709771868,2022,Q4,0.5380641690528982,0.0730467471567171,0.0950716345776214,-0.026843626587739,0.081317851976981,0.0024150151583408,-0.282055798506059,0.0689105173503625,-0.9977383567480428,-0.5189924861455402,1.6223038185268828,1.6223038185268828,0.1851699538415985,0.1718194245877631,0.1725829570290245,0.5568181818181819
